location_id,state_ut,district,Disease,year,week,Cases,preci,LAI,Temp,Latitude,Longitude
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2011,36,189,2.217227749,2.0,303.11,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2012,19,56,0.1957883956,9.0,308.1266666,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2012,30,127,0.65984518415,8.0,302.33500000000004,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2012,36,90,0.7397642436,13.0,303.11,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2012,44,61,0.2224849364,8.0,301.61333340000004,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2013,20,70,0.3584283449,8.0,309.3833334,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2013,34,82,1.10650385,9.0,303.38,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2013,40,39,0.5879064888,16.0,302.3866666,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2013,44,136,0.2187652661,15.0,300.42,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2013,45,196,0.21937535875,12.0,300.6133333,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2015,34,34,0.6686845086,6.0,302.64,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2015,36,62,0.6996552503,9.0,301.52,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2016,19,122,0.08036036783,6.0,315.344,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2016,20,122,0.08036036783,6.0,315.344,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2016,22,49,0.3320668232,9.0,307.27500000000003,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2016,25,56,0.5233663577,10.0,301.19,23.13195425,87.2073972
West Bengal_Bankura_Cholera,West Bengal,Bankura,Cholera,2016,26,56,0.5233663577,10.0,301.19,23.13195425,87.2073972
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2010,28,33,1.0097516782,8.0,304.12,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2010,34,37,1.118796396,9.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2010,36,32,0.5289607512,6.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2010,38,33,0.3474999999,14.0,301.56,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2010,48,46,0.04555250344,9.0,303.165,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2011,26,55,1.554170713,2.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2011,39,41,1.492180517,9.0,300.24,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2011,47,34,0.02658370427,8.0,303.108,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,28,351,0.34938895436666667,7.0,303.5166666666667,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,29,34,0.1215814293,9.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,31,51,0.2398459689,8.0,303.44,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,34,104,0.4098052525,3.0,298.87,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,35,68,1.032777006,7.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,36,42,0.8185598586,7.0,304.62,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,38,330,0.52100184475,13.0,301.9666667,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,44,67,0.21819151209666665,11.666666666666666,299.9535555333334,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,47,30,4.81e-05,9.0,300.4566666,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2013,51,122,8.27e-05,5.0,297.804,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2014,16,30,0.03832914537,8.0,311.652,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2014,31,115,0.6493171162,6.0,305.04,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2014,36,32,0.7284770323,9.0,302.16,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2015,20,77,0.1001214283,8.0,304.34000000000003,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2015,31,31,0.979236586,6.0,306.68,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2015,34,19,0.6843670933,9.0,303.17,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2016,11,33,0.05428874424,9.0,306.71500000000003,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2016,28,41,1.557949462,5.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2016,30,59,0.7985850383,3.0,303.11,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2017,35,97,0.8089144552,18.0,296.27,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2019,4,51,6.93e-05,6.0,297.82,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2021,22,51,1.111215294,9.0,301.78000000000003,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2021,25,35,0.9983273238,9.0,297.26,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2021,27,27,0.9184439755,7.0,302.72,24.0,87.583333
West Bengal_Birbhum_Acute Diarrhoeal Disease,West Bengal,Birbhum,Acute Diarrhoeal Disease,2021,42,38,0.6824351099,24.0,304.15000000000003,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2011,33,155,1.804068677,7.0,303.11,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2011,34,278,1.1547868207333334,7.666666666666667,302.58,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2011,36,206,1.804068677,7.0,303.11,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2011,38,36,0.5190254608,12.0,301.56,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2012,28,74,0.6296381912,5.0,302.57,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2012,33,19,0.5199324555,6.0,301.74,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2013,26,126,0.7894428198,9.0,305.21,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2014,14,31,2.95e-05,9.0,310.144,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2018,45,166,0.0066210123515,15.5,302.2846667,24.0,87.583333
West Bengal_Birbhum_Cholera,West Bengal,Birbhum,Cholera,2021,25,51,0.9983273238,9.0,297.26,24.0,87.583333
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2010,33,97,0.508871035,5.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2010,51,61,0.1642041764,5.0,299.84000000000003,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,10,40,9.79e-05,5.0,308.132,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,16,118,0.09735155277,12.0,306.99333340000004,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,17,152,0.04750040655,9.0,306.72,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,22,45,0.14060984285,9.5,305.18933330000004,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,25,242,2.189853628,6.5,306.40999999999997,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,26,101,1.322711214,9.0,310.18,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,30,42,0.65990774725,7.5,300.53,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,33,32,2.577542082,8.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,34,48,0.8904316685,9.0,302.14,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2011,45,121,0.0027912356659666668,12.666666666666666,302.1066666666667,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,18,43,0.02006135743,9.0,309.048,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,25,57,0.760807067,10.0,306.06,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,28,241,0.506881365,9.333333333333334,304.28333333333336,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,31,65,0.936807591,6.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,33,38,0.6284038724,7.0,304.56,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,34,17,0.7034741654,7.0,304.56,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,36,35,0.675687971,9.0,303.12,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2013,43,105,0.2118755592,20.0,298.86,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,23,26,0.271653495,9.0,308.1,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,26,38,2.021732673,3.0,309.88,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,32,51,0.5760152934,8.0,304.2,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,33,42,0.9180000133,9.0,304.14,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,34,97,1.03208637515,6.5,303.90999999999997,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,36,20,0.6415584593,13.0,297.2,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2014,45,37,0.005422309301,18.0,301.84000000000003,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,10,46,0.0003333427365,7.0,304.812,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,15,30,0.4218895384,9.0,307.14,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,16,40,0.4218895384,9.0,307.14,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,17,19,0.1782472257,10.0,304.796,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,18,8,0.2607719652,13.0,302.456,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,19,8,0.2607719652,13.0,302.456,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,20,246,0.213061602575,10.75,306.23425,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,21,44,0.2299621449,10.0,306.228,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,25,14,0.9555868208,9.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,28,36,1.751969541,9.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,35,38,0.7444905027,9.0,300.4866666,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,36,38,0.7444905027,9.0,300.4866666,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,39,37,0.5159640947,23.0,301.74666659999997,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2015,41,166,0.16090082083,24.0,302.328,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,11,47,0.01095217981,8.0,304.7333334,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,14,24,0.1317388752,8.0,305.212,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,19,26,0.3332409758,7.0,309.15500000000003,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,21,52,0.2255140594,6.0,304.492,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,24,12,0.2689992205,8.0,308.74,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,30,59,0.8754437899,9.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2016,33,114,0.7249962112,14.0,298.3,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2017,12,27,0.02462458392,10.0,305.116,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2017,28,71,0.6980844596,11.0,307.1866666,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2017,31,154,1.387436199,5.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2017,32,23,0.8085990065,4.0,303.11,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2019,25,40,1.396773262,9.0,307.445,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2019,41,23,0.7170284008,27.0,300.115,23.2495714,87.8681751
West Bengal_Burdwan_Acute Diarrhoeal Disease,West Bengal,Burdwan,Acute Diarrhoeal Disease,2021,49,89,1.914023558,8.0,297.16,23.2495714,87.8681751
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2009,39,43,0.5667344913,25.0,296.90000000000003,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2009,40,69,0.2828218798,25.0,300.635,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2009,41,32,0.6802490504,24.0,300.14,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2009,42,51,1.675899744,24.0,299.3866666,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2011,13,151,0.465613352,19.0,298.9666666,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2011,22,15,0.6051147217,11.0,300.7133334,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2011,35,22,0.5057740247,15.0,288.56,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2012,16,80,0.03266755462,19.0,301.3566666,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2013,43,48,0.6437953988,28.0,299.40000000000003,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2016,28,42,1.567592651,4.0,303.11,25.38703085,88.50471505
West Bengal_Dakshin Dinajpur_Acute Diarrhoeal Disease,West Bengal,Dakshin Dinajpur,Acute Diarrhoeal Disease,2017,31,72,0.5189521535,4.0,300.96,25.38703085,88.50471505
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,16,148,0.00181662063,11.0,303.908,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,30,65,0.4111894395,9.0,301.44,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,33,11,0.6375606769,10.0,299.40000000000003,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,40,27,0.7749973804,18.0,298.8333334,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,41,32,0.7749973804,18.0,298.8333334,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2010,44,100,0.1825438571,9.0,302.585,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2011,11,35,0.00879140506,13.0,302.98,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2011,14,90,0.2213237091,12.5,300.9105,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2011,15,107,0.2213237091,12.5,300.9105,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2012,19,22,0.7368032,13.0,303.168,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2012,21,24,0.2793016209,9.0,307.08,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2012,29,33,0.9161987616,11.0,302.21,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2012,31,49,0.7766022394,10.0,301.38,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2012,33,241,0.71115864395,9.5,301.7733333,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,20,39,0.05630491233,11.0,303.075,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,23,63,0.4830575078,11.5,302.1383333,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,24,56,0.3643666519,9.0,302.38,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,25,77,0.7667170902666666,12.0,301.4287778,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,26,13,1.143655366,9.0,302.74666659999997,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,29,24,0.1942826283,9.0,300.5,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,31,34,1.231089027,10.0,301.14,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,35,29,1.064864079,9.0,300.4866666,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2013,42,117,0.7572680469499999,18.0,301.345,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2014,32,60,0.5468923065,11.0,299.805,22.9052114,88.3760639
West Bengal_Hooghly_Acute Diarrhoeal Disease,West Bengal,Hooghly,Acute Diarrhoeal Disease,2014,34,81,1.2591820255,8.0,301.70000000000005,22.9052114,88.3760639
